folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,2.4489584927752,5.99739769933576,2.44896061868911,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.809608459472656,318351,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.990000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,12.8851961049805,166.028278663806,12.8852048757299,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00387064615885417,1522,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.180000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,9.08839999117497,82.5990143995892,9.08840215333614,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00565846761067708,2225,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.460000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,6.42576580303739,41.2904661554847,6.42576839982963,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00786081949869792,3091,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.560000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,4.54469449828925,20.6542480827805,4.54472096426287,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0115381876627604,4537,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.570000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,3.21183707625847,10.3158974044285,3.21184747800302,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0157521565755208,6194,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.520000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,0.399746577203641,0.159797325986026,0.399746912372347,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.708513895670573,278599,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,96.900000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,0.283887945582322,0.0805923656469514,0.28388798108349,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.720258076985677,283217,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,0.200919530842945,0.0403686578741492,0.200919818606371,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.73687489827474,289751,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.720000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,0.141884737413137,0.0201312787107947,0.141884822452049,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.759119669596354,298498,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.790000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,0.100885835934112,0.0101779518921245,0.100885850338709,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.790743509928385,310933,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.810000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,9.13969780978442,83.5340760541782,9.13970217488743,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.578214009602865,227363,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,97.600000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,6.44651323760121,41.5575329225676,6.44654084185732,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.684371948242188,269106,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.050000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,4.57281828900755,20.9106671042819,4.57282174720821,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.803082784016927,315785,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.050000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,3.22705375477716,10.4138759362213,3.22709383526729,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.911107381184896,358262,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.080000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,2.28425457855743,5.21781897966058,2.28425536044622,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.976359049479167,383920,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.070000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,12.3873388275054,153.446163227423,12.3873411351246,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.13714599609375,53928,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,8.73457789683723,76.2928510359176,8.73460363317433,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.181226094563802,71261,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.770000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,6.18367154483224,38.2377937743679,6.18367159535995,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.229520161946615,90251,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.700000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,4.37645750355509,19.1533802804237,4.37647358736958,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.277694702148438,109194,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.770000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,3.10756081665276,9.65693422919559,3.10756653761272,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.328681945800781,129243,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.780000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,0.408485867939622,0.166860704306386,0.408486272633185,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.85449473063151,336001,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.200000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,0.290434563102725,0.0843522354446708,0.290434597074788,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.912249247233073,358711,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.890000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,0.205321039900495,0.0421567294258206,0.205321074190134,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.962938944498698,378643,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.960000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,0.144682345655611,0.0209329811444096,0.144682404052993,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.991706848144531,389955,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,98.070000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,0.102584547454375,0.0105235893764189,0.102584548352869,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999257405598958,392924,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,98.100000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,9.23607091749129,85.3050059929284,9.23609757641507,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.601165771484375,236388,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,96.910000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,6.52831922485495,42.6189519016107,6.52833051393026,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.684888203938802,269309,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,97.700000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,4.63886300322574,21.5190499626965,4.63886756029131,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.782580057779948,307723,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.030000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,3.27691523477373,10.7381734558922,3.27691585155641,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.88116455078125,346488,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.010000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,2.29901384471457,5.28546465818928,2.29901594174214,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.95922597249349,377183,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,98.020000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,12.2452046143657,149.945036047684,12.2452975479222,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0497512817382812,19563,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,8.69019097468802,75.5194191765491,8.69021163445678,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0696461995442708,27386,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.530000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,6.13957127954026,37.6943354965557,6.13957349010343,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0973129272460938,38265,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.440000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,4.32896751916593,18.7399597819936,4.32899302971798,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.134686787923177,52961,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.430000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_none_l8_fc2_h128.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,3.07191059258027,9.43663468880685,3.07191063959527,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.179616292317708,70628,393216,3.80730128288269,0.237956330180168,0.5,0.7071067811865476,gaussian,6,4,97.360000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,0.424902283967571,0.180541950920858,0.424902537100428,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.789667765299479,310510,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,96.660000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,4,normal,fc1_output_pre_if1,mean_over_time,0.299576390035621,0.0897460134667744,0.299577176255055,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.829195658365885,326053,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,8,normal,fc1_output_pre_if1,mean_over_time,0.21282084154217,0.0452927105947174,0.212821118647776,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.875396728515625,344220,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.740000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,16,normal,fc1_output_pre_if1,mean_over_time,0.149701721579097,0.0224106054437456,0.1497017562121,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.927340189615885,364645,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.790000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,fc2_h128_L[8]_ablation_wd_l8_fc2_h128.pth,8,32,normal,fc1_output_pre_if1,mean_over_time,0.106678572104907,0.0113803177463419,0.106678791044413,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.969080607096354,381058,393216,5.0343770980835,0.314648568630219,0.5,0.7071067811865476,gaussian,6,4,97.760000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,6.62852003230263,43.9372778186372,6.62852095362945,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.837883631388346,1317877,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,96.640000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,4.67064742563343,21.8149473745762,4.67064805436099,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.857947667439779,1349435,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,97.680000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,3.29600533212158,10.8636511493739,3.2960126933321,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.883909861246745,1390270,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.080000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,2.34251502637146,5.48737664877607,2.34251554828669,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.914595286051432,1438534,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.110000
mnist-checkpoints,mnist-checkpoints/fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,fc2_h512_L[16]_ablation_mne_l2_l16_fc2_h512_rc1em03.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,1.65523462840498,2.73980167507098,1.65523550764679,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.948734919230143,1492231,1572864,132.213195800781,4.13166236877441,0.5,0.7071067811865476,gaussian,6,4,98.040000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,8.47496660154505,71.825058897304,8.47496954838356,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00748825073242188,11778,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.170000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,6.00271167977525,36.0325475105102,6.00272300972178,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0105603535970052,16610,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.330000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,4.24534665985494,18.0229682623415,4.24535019209304,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.015041987101237,23659,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.350000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,3.00646535803943,9.03883394909114,3.00646946635333,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.021365483601888,33605,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.290000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_none_l16_fc2_h512.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.12248125837322,4.50492669214558,2.12248139160201,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0299288431803385,47074,1572864,0.572333633899689,0.0178854260593653,0.5,0.7071067811865476,gaussian,6,4,97.290000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h512/fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,fc2_h512_L[16]_ablation_wd_l16_fc2_h512.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,0.220492282422992,0.0486168466081004,0.220492283364674,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.91516367594401,1439428,1572864,4.78762245178223,0.149613201618195,0.5,0.7071067811865476,gaussian,6,4,97.070000
