arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c8_c16,8,16,c8c16,mne_l2,40,16,16,rate_uniform,0.6,96.7,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,40,16,16,rate_uniform,0.7,96.47,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,40,16,16,rate_uniform,0.8,96.55,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,40,16,16,rate_uniform,0.9,96.2,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,40,16,16,rate_uniform,1.0,96.16,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.0,95.13,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.1,95.03,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.2,95.19,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.3,94.82,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.4,94.38,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.5,94.06,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.6,93.54,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.7,93.73,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.8,93.02,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,0.9,92.85,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,41,16,16,rate_uniform,1.0,92.59,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.0,95.59,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.1,95.51,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.2,95.48,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.3,95.57,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.4,95.34,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.5,95.15,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.6,94.75,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.7,94.88,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.8,94.86,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,0.9,94.5,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,42,16,16,rate_uniform,1.0,94.34,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.0,95.92,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.1,96.06,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.2,95.78,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.3,95.96,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.4,96.1,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.5,96.1,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.6,95.9,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.7,95.84,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.8,95.8,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,0.9,95.81,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,43,16,16,rate_uniform,1.0,95.47,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.0,92.04,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.1,92.14,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.2,92.3,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.3,91.72,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.4,91.03,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.5,90.07,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.6,89.86,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.7,89.25,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.8,88.64,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,0.9,88.75,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,mne_l2,44,16,16,rate_uniform,1.0,88.6,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c8_c16_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.0,98.76,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.1,98.79,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.2,98.78,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.3,98.76,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.4,98.62,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.5,98.31,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.6,98.16,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.7,97.8,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.8,97.11,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,0.9,96.49,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c8_c16,8,16,c8c16,weight_decay,40,16,16,rate_uniform,1.0,95.71,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed40_ablation_wd_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
